1513.24,19.404648833553043,0.78,0.0
1579.1799285219793,19.21268431552428,1.395,0.0
140.87776853717847,18.50825259283611,0.78,1.0
131.1713152102841,18.916246984570954,1.395,1.0
1039.0151172725343,3.29,0.78,0.0
0.0,11.588864104111774,0.93,1.0
208.52340292793247,25.920676530008468,0.93,1.0
1779.840290683529,21.579338126507064,1.395,0.0
1067.1099847557023,27.260807084882405,1.395,0.0
1989.765035859684,26.549857636815005,1.395,0.0
1930.1529164494273,5.338382814771089,0.78,0.0
80.76104422504558,10.961826027596677,1.395,1.0
610.820313191905,17.98388276404042,0.93,0.0
1509.340434129452,4.768284725874261,1.1625,0.0
450.0237096135387,3.0198277390647084,0.65,0.0
210.0430730102372,3.6795612568406737,0.78,0.0
880.8910466451962,4.045280083485185,0.93,0.0
451.2432466054774,4.7,0.93,0.0
999.2828618022066,14.900225247474939,0.65,0.0
750.0359451466439,25.85,1.1625,0.0
1680.5182050176925,9.559307075352075,0.93,0.0
1700.198464367047,9.600817360390229,0.78,0.0
0.0,17.19493193047761,0.93,1.0
1859.9317892220513,12.668188947060484,1.395,0.0
140.27269043626333,6.208160991784975,0.93,0.0
199.1544382906222,11.138042474982921,1.1625,0.0
1730.4631153667308,9.458011780962234,0.93,0.0
361.96078410299816,25.418751042552906,1.1625,1.0
139.73155530941608,19.916413830616825,1.395,1.0
910.2740234450227,16.539598151433403,0.78,0.0
1597.4224787696735,2.629928666768407,0.65,0.0
1161.0591482258524,13.859036392374348,1.395,0.0
130.03855883367768,9.878677504823258,1.1625,0.0
288.52035391552886,24.37441371017734,1.1625,1.0
398.132229528553,25.91201732553143,1.1625,0.0
1541.111069567969,13.601620872370235,0.78,0.0
1249.094439856316,22.637443060231853,0.93,0.0
320.4736281744645,14.552587300694773,1.1625,0.0
1710.0508550671193,6.269315119785202,0.65,0.0
1828.6288001042476,1.41,0.93,0.0
229.53615976262284,15.701808098558658,1.1625,0.0
1952.304588506091,15.468319040536725,0.93,0.0
1870.90148714827,3.4413454618333716,1.395,0.0
871.3928655743995,9.444245518484047,0.93,0.0
1968.867581813121,0.5070266803684393,0.65,0.0
1998.4278956193482,15.897525847742543,1.1625,0.0
87.7477433633678,8.526263890158162,0.65,1.0
440.272944866739,22.330665346058197,0.65,1.0
