0.504450184,0,1.395,1
0,0,1.1625,1
0,0,0.93,1
1.158220976,0,0.78,1
0.156073321,0,0.65,1
0.766370466,0.522504226,1.395,1
0.686412875,0.488066612,1.1625,1
0,0.511844954,0.93,1
1.135634411,0.51001731,0.78,1
1.212231324,0.529190875,0.65,1
0,1.06,1.395,1
0,1.033255374,1.1625,1
0,1.006235345,0.93,1
0,1.011611551,0.78,1
0.084253773,1.007667966,0.65,1
0,1.488661459,1.395,1
0.716093622,1.507437789,1.1625,1
0.968887937,1.507963516,0.93,1
1.1329764,1.474272991,0.78,1
1.3422229,1.442975868,0.65,1
0,1.965948771,1.395,1
0,2.099160932,1.1625,1
0.626093011,2.081937891,0.93,1
0,2.042429961,0.78,1
0,1.950272139,0.65,1
0,2.512967785,1.395,1
0,2.474465085,1.1625,1
0.122729313,2.582315848,0.93,1
0,2.35,0.78,1
1.556237196,2.447618507,0.65,1
0,2.912302701,1.395,1
0.500366984,3.018350559,1.1625,1
1.199833774,3.095308106,0.93,1
0.020208303,2.900279989,0.78,1
1.366252228,3.065155778,0.65,1
0,3.475942925,1.395,1
0.984920818,3.448628733,1.1625,1
0,3.470367138,0.93,1
0,3.563259185,0.78,1
0,3.547790837,0.65,1
0,3.954544059,1.395,1
0.097917719,3.91424797,1.1625,1
0,3.872396758,0.93,1
0,4.24,0.78,1
0,4.014766749,0.65,1
0.873490775,4.462886068,1.395,1
0,4.340242779,1.1625,1
0.618483062,4.528333399,0.93,1
0,4.341051277,0.78,1
0.525800856,4.512586422,0.65,1
0,4.75390715,1.395,1
0.281516992,5.08099242,1.1625,1
0,4.959790811,0.93,1
0,4.981151822,0.78,1
0,5.173290595,0.65,1
0,5.389505609,1.395,1
0,5.759766041,1.1625,1
0.275662445,5.505588921,0.93,1
0,5.563013894,0.78,1
0,5.409730308,0.65,1
0.085700186,6.304406288,1.395,1
1.492789835,6.005491394,1.1625,1
0,6.108736291,0.93,1
0.97848387,6.078505958,0.78,1
1.33061297,6.032950165,0.65,1
0,6.542607036,1.395,1
0,6.370075444,1.1625,1
0.095445028,6.362900807,0.93,1
1.084019915,6.309075751,0.78,1
0,6.515356198,0.65,1
0.267874764,7.111910214,1.395,1
0,6.875228523,1.1625,1
0,6.812080297,0.93,1
0,7.147701422,0.78,1
0,7.164976973,0.65,1
0,7.406665101,1.395,1
0,7.528983196,1.1625,1
1.26756222,7.428315696,0.93,1
0.476267193,7.871371606,0.78,1
0.095484297,7.074611543,0.65,1
0.180640253,7.931884136,1.395,1
0.40211194,7.891505138,1.1625,1
1.096200902,8.17568852,0.93,1
0.016696557,8.230509084,0.78,1
1.458754521,8.218023195,0.65,1
0.086688852,8.125399152,1.395,1
0.26016094,7.99,1.1625,1
0.246471181,8.794804144,0.93,1
0,8.551232069,0.78,1
0,8.738060223,0.65,1
0.517883659,9.27698784,1.395,1
1.506533544,9.068572962,1.1625,1
0.234201128,8.724329993,0.93,1
0,8.46,0.78,1
0.477653422,8.654234582,0.65,1
0.580915845,9.66645258,1.395,1
0,9.22122103,1.1625,1
0,9.427276107,0.93,1
0,9.846636481,0.78,1
0,9.890397538,0.65,1
0.449319066,9.777506204,1.395,1
0.461501705,9.455289218,1.1625,1
0,10.04833484,0.93,1
0.014021967,9.721393431,0.78,1
0.149101539,9.936222692,0.65,1
0,10.74994752,1.395,1
0,10.78623108,1.1625,1
0,10.43283157,0.93,1
0,10.81384622,0.78,1
0.233214192,10.28482825,0.65,1
0,11.36133805,1.395,1
0,10.95181938,1.1625,1
0.741116809,11.19196664,0.93,1
0,11.39025681,0.78,1
0,11.66,0.65,1
0,10.81,1.395,1
0,11.71633155,1.1625,1
0,11.92560099,0.93,1
0,11.69022423,0.78,1
0,11.28143851,0.65,1
0,12.12684539,1.395,1
1.457222354,11.82281033,1.1625,1
0,12.05627316,0.93,1
0,12.08760566,0.78,1
0,11.90475875,0.65,1
0,12.88980599,1.395,1
